user_id,cust_name,product_id,gender,age_group,age,marital_status,state,zone,occupation,product_category,orders,amount,total_sales
1003059,Todd,P00117942,F,36-45,39,Married,Kerala,Southern,IT Sector,Clothing & Apparel,1,8633,8633
1000148,Rutuja,P00312142,F,51-55,54,Single,Kerala,Southern,Agriculture,Clothing & Apparel,1,8633,8633
1000611,Yogesh,P00233942,F,36-45,37,Single,Rajasthan,Northern,IT Sector,Clothing & Apparel,1,8633,8633
1507410,Preis,P00244342,M,51-55,79.5,Single,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3,12949,38847
1003661,Nandita,P00122442,F,36-45,38,Married,Delhi,Central,Banking,Footwear & Shoes,3,8632,25896
1004447,Ajay,P00281942,F,46-50,47,Single,Uttarakhand,Central,Aviation,Clothing & Apparel,1,8631,8631
1005998,Nitant,P00318742,F,18-25,21,Single,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,1,8630,8630
1002428,Lori,P00118542,F,46-50,50,Single,Jharkhand,Eastern,Govt,Clothing & Apparel,4,8630,34520
1005096,Roger,P00209742,F,26-35,31,Single,Uttar Pradesh,Central,Media,Clothing & Apparel,2,8630,17260
1002887,Marina,P00294542,F,26-35,32,Single,Delhi,Central,Hospitality,Footwear & Shoes,2,8628,17256
1003280,Keith,P00179542,F,26-35,33,Married,Gujarat,Western,Govt,Clothing & Apparel,2,8628,17256
1002679,Irving,P00113542,M,18-25,22,Single,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,1,8628,8628
1003399,Ionia,P00031042,F,26-35,30,Single,Andhra Pradesh,Southern,Hospitality,Clothing & Apparel,1,8624,8624
1005613,Clytie,P00100742,M,36-45,44,Single,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,2,8623,17246
1005613,Clytie,P00100742,M,36-45,44,Single,Jharkhand,Eastern,Healthcare,Clothing & Apparel,2,8623,17246
1002271,Redmond,P00120042,F,51-55,55,Married,Kerala,Southern,Hospitality,Clothing & Apparel,4,8623,34492
1500844,Rosenberg,P00191142,F,26-35,43.5,Single,Uttar Pradesh,Central,Automobile,Clothing & Apparel,6,12934,77604
1001968,Tron,P00280642,F,26-35,35,Single,Jharkhand,Eastern,Healthcare,Clothing & Apparel,1,8622,8622
1000752,Flathmann,P00149142,M,26-35,31,Single,Gujarat,Western,Banking,Clothing & Apparel,3,8621,25863
1508707,Childs,P00248942,M,26-35,48,Single,Haryana,Northern,Construction,Clothing & Apparel,3,12931,38793
1002041,Dahlen,P00305042,M,26-35,35,Married,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,2,8620,17240
1000588,Joni,P00142042,M,26-35,26,Single,Uttar Pradesh,Central,Chemical,Clothing & Apparel,2,8620,17240
1006021,Ashmi,P00130742,F,26-35,34,Single,Maharashtra,Western,Construction,Clothing & Apparel,3,8619,25857
1005271,Noel,P00252042,M,26-35,30,Married,Delhi,Central,IT Sector,Clothing & Apparel,1,8618,8618
1002504,Murry,P00015642,F,26-35,29,Married,Bihar,Eastern,Media,Clothing & Apparel,4,8616,34464
1002258,Jack,P00148442,M,18-25,21,Married,Karnataka,Southern,Media,Clothing & Apparel,1,8616,8616
1005852,Maureen,P00033142,M,26-35,31,Single,Madhya Pradesh,Central,Textile,Clothing & Apparel,1,8616,8616
1002771,Sukant,P00159442,F,18-25,19,Single,Kerala,Southern,Banking,Clothing & Apparel,1,8615,8615
1001296,Nunn,P00270242,F,0-17,15,Single,Uttar Pradesh,Central,Govt,Clothing & Apparel,4,8615,34460
1502784,Shirley,P00226342,F,55+,85.5,Married,Himachal Pradesh,Northern,Retail,Clothing & Apparel,6,12919,77514
1003469,Schoenberger,P00288042,F,46-50,50,Married,Uttar Pradesh,Central,Media,Clothing & Apparel,4,8613,34452
1000163,Rachel,P00019042,M,18-25,25,Single,Delhi,Central,Banking,Footwear & Shoes,3,8612,25836
1003654,Rohit,P00080642,F,26-35,32,Single,Delhi,Central,Media,Clothing & Apparel,1,8612,8612
1000953,Shaily,P00084842,F,51-55,51,Married,Haryana,Northern,Hospitality,Clothing & Apparel,3,8611,25833
1002271,Redmond,P00278242,F,51-55,55,Single,Uttar Pradesh,Central,Aviation,Clothing & Apparel,2,8611,17222
1004739,Flashing,P00154642,F,26-35,29,Single,Delhi,Central,IT Sector,Footwear & Shoes,3,8609,25827
1004083,Randy,P00271442,F,55+,71,Single,Uttar Pradesh,Central,Govt,Clothing & Apparel,1,8609,8609
1003811,Webber,P00343542,F,26-35,30,Married,Kerala,Southern,Retail,Clothing & Apparel,3,8608,25824
1508926,Braun,P00313342,F,18-25,30,Married,Andhra Pradesh,Southern,Lawyer,Clothing & Apparel,4,12909,51636
1001671,Manish,P00120242,F,36-45,39,Married,Maharashtra,Western,Food Processing,Clothing & Apparel,1,8606,8606
1002181,Sweta,P00209742,F,26-35,30,Married,Rajasthan,Northern,Food Processing,Clothing & Apparel,2,8606,17212
1000549,Sharda,P00032042,F,26-35,32,Single,Jharkhand,Eastern,Healthcare,Clothing & Apparel,1,8605,8605
1501617,Shreya,P00290142,M,46-50,75,Married,Karnataka,Southern,Banking,Clothing & Apparel,6,12907,77442
1002990,Reiten,P00112442,F,36-45,37,Single,Rajasthan,Northern,Construction,Clothing & Apparel,2,8605,17210
1001873,Lauren,P00289242,F,36-45,37,Married,Kerala,Southern,Banking,Clothing & Apparel,1,8604,8604
1000877,Sanjova,P00112942,F,26-35,26,Married,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,8601,17202
1004488,Arntzen,P00052042,F,36-45,44,Married,Madhya Pradesh,Central,Hospitality,Footwear & Shoes,2,8600,17200
1502518,Pooja,P00270042,F,26-35,48,Single,Uttarakhand,Central,Hospitality,Clothing & Apparel,6,12900,77400
1004958,Corey,P00114142,F,18-25,24,Single,Uttar Pradesh,Central,Retail,Clothing & Apparel,3,8599,25797
1003445,Susan,P00131742,M,36-45,41,Single,Karnataka,Southern,Healthcare,Clothing & Apparel,2,8598,17196
1003057,Baird,P00001742,M,26-35,27,Single,Andhra Pradesh,Southern,Govt,Clothing & Apparel,1,8597,8597
1004250,Kalyani,P00016442,M,51-55,52,Single,Karnataka,Southern,Aviation,Clothing & Apparel,2,8597,17194
1005926,Barcio,P00130742,M,51-55,53,Married,Karnataka,Southern,Agriculture,Clothing & Apparel,3,8596,25788
1001881,Fortune-,P00223242,F,36-45,41,Married,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,1,8596,8596
1002909,Debra,P00247142,F,26-35,26,Single,Bihar,Eastern,Healthcare,Furniture,2,8594,17188
1005627,Anubhaw,P00241242,F,26-35,32,Married,Kerala,Southern,Hospitality,Clothing & Apparel,4,8594,34376
1001265,Savely,P00159442,M,18-25,21,Single,Uttar Pradesh,Central,IT Sector,Furniture,4,8594,34376
1002106,Luke,P00044042,M,18-25,21,Married,Uttar Pradesh,Central,Banking,Footwear & Shoes,3,8593,25779
1004375,Magdelene,P00284942,M,26-35,28,Married,Bihar,Eastern,IT Sector,Clothing & Apparel,1,8592,8592
1003657,Sundaresam,P00350342,F,18-25,22,Single,Jharkhand,Eastern,IT Sector,Clothing & Apparel,2,8592,17184
1006008,Hawley,P00010742,F,18-25,25,Single,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,2,8591,17182
1005954,Charlotte,P00101142,F,46-50,48,Single,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,1,8589,8589
1000133,David,P00354942,M,26-35,35,Married,Maharashtra,Western,Retail,Clothing & Apparel,1,8589,8589
1003519,Catlett,P00036242,M,26-35,29,Single,Punjab,Northern,Aviation,Clothing & Apparel,4,8589,34356
1003519,Catlett,P00036242,M,26-35,29,Single,Rajasthan,Northern,Aviation,Clothing & Apparel,1,8589,8589
1000103,Jill,P00154042,F,46-50,46,Married,Haryana,Northern,Govt,Clothing & Apparel,4,8588,34352
1005826,Srishti,P00274042,F,18-25,21,Married,Karnataka,Southern,Chemical,Clothing & Apparel,2,8588,17176
1001941,Gopal,P00117942,M,36-45,26,Married,Karnataka,Southern,Lawyer,Clothing & Apparel,1,8588,8588
1503951,Gross,P00121642,F,55+,118.5,Single,Maharashtra,Western,Automobile,Clothing & Apparel,6,12882,77292
1001733,Gonzalez,P00266542,F,18-25,25,Married,Kerala,Southern,Healthcare,Clothing & Apparel,1,8586,8586
1001820,McGuire,P0097342,F,26-35,34,Married,Haryana,Northern,Agriculture,Clothing & Apparel,3,8585,25755
1000531,Noel,P00275142,M,18-25,19,Single,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,3,8584,25752
1004560,Atharv,P00182742,F,26-35,26,Married,Uttar Pradesh,Central,Banking,Clothing & Apparel,1,8584,8584
1005473,Tillman,P00110942,F,26-35,29,Single,Karnataka,Southern,Textile,Clothing & Apparel,1,8581,8581
1004021,Aishwarya,P00264542,F,51-55,54,Single,Bihar,Eastern,Construction,Clothing & Apparel,1,8580,8580
1001362,Holden,P00053842,F,36-45,37,Married,Delhi,Central,Media,Stationery,4,8579,34316
1001112,Abelman,P00302642,F,18-25,23,Single,Kerala,Southern,Healthcare,Clothing & Apparel,2,8579,17158
1004685,Pardue,P00303742,F,36-45,39,Married,Kerala,Southern,Banking,Clothing & Apparel,3,8579,25737
1004088,Clytie,P00231242,F,26-35,26,Single,Jharkhand,Eastern,Chemical,Clothing & Apparel,2,8577,17154
1004373,Byrd,P00085242,F,51-55,51,Married,Maharashtra,Western,IT Sector,Clothing & Apparel,4,8577,34308
1005832,Gastineau,P00114442,M,26-35,29,Single,Maharashtra,Western,Healthcare,Clothing & Apparel,1,8576,8576
1004188,Sue,P00190542,F,51-55,55,Married,Uttar Pradesh,Central,Media,Clothing & Apparel,3,8576,25728
1003067,Gunjan,P00025542,M,26-35,35,Single,Punjab,Northern,Banking,Clothing & Apparel,3,8575,25725
1001340,Saphhira,P00088742,F,26-35,29,Single,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3,8575,25725
1001422,Patricia,P00183942,F,36-45,44,Single,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4,8575,34300
1005996,Subhasmita,P00289942,M,26-35,28,Single,Delhi,Central,Banking,Clothing & Apparel,1,8574,8574
1002990,Reiten,P00130742,F,36-45,39,Single,Rajasthan,Northern,Hospitality,Clothing & Apparel,1,8574,8574
1000359,Tim,P00193642,F,26-35,26,Married,Karnataka,Southern,Govt,Clothing & Apparel,2,8573,17146
1000845,Anemone,P00214142,M,18-25,23,Married,Uttar Pradesh,Central,Aviation,Clothing & Apparel,2,8573,17146
1003665,Coyne,P00172842,F,26-35,31,Married,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,8573,17146
1003064,Reed,P00114142,F,36-45,37,Single,Uttar Pradesh,Central,Construction,Clothing & Apparel,1,8573,8573
1004884,Divyeta,P00007542,F,36-45,38,Single,Andhra Pradesh,Southern,Banking,Clothing & Apparel,1,8572,8572
1001687,Bruce,P00145842,F,26-35,35,Single,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,3,8572,25716
1002091,Prichep,P00336042,M,36-45,41,Married,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,3,8572,25716
1000231,Schild,P00270942,F,26-35,33,Married,Madhya Pradesh,Central,Aviation,Clothing & Apparel,3,8572,25716
1001563,Subhasmita,P00355142,M,0-17,13,Single,Maharashtra,Western,Govt,Clothing & Apparel,1,8572,8572
1004194,Kennedy,P00117042,F,18-25,20,Single,Karnataka,Southern,Lawyer,Clothing & Apparel,4,8570,34280
1004238,Dona,P00326642,M,36-45,38,Single,Uttarakhand,Central,IT Sector,Clothing & Apparel,4,8570,34280
1003116,Steve,P00363442,F,26-35,32,Single,Uttar Pradesh,Central,Construction,Clothing & Apparel,2,8569,17138
1004098,Minnotte,P00112542,F,36-45,38,Single,Uttarakhand,Central,Retail,Clothing & Apparel,1,8569,8569
1500663,Vivek,P00071142,F,26-35,51,Single,Kerala,Southern,IT Sector,Clothing & Apparel,3,12850,38550
1000780,Ishit,P00090342,F,26-35,30,Single,Bihar,Eastern,Aviation,Clothing & Apparel,2,8566,17132
1005077,Venier,P00093242,F,26-35,26,Married,Himachal Pradesh,Northern,Govt,Clothing & Apparel,2,8566,17132
1003684,Skach,P00002142,F,26-35,33,Single,Himachal Pradesh,Northern,Automobile,Clothing & Apparel,2,8566,17132
1004447,Ajay,P00351542,F,46-50,46,Single,Karnataka,Southern,Healthcare,Footwear & Shoes,3,8566,25698
1004810,Schnelling,P00155142,F,18-25,23,Single,Kerala,Southern,Aviation,Tupperware,2,8551,17102
1002389,Aayush,P00197542,F,26-35,26,Single,Karnataka,Southern,IT Sector,Footwear & Shoes,3,8549,25647
1003320,Sandra,P00293342,F,26-35,34,Single,Delhi,Central,Textile,Footwear & Shoes,2,8544,17088
1001223,Pistek,P00350142,F,26-35,34,Married,Karnataka,Southern,Hospitality,Footwear & Shoes,4,8539,34156
1005636,Tran,P00287242,F,26-35,32,Married,Karnataka,Southern,Healthcare,Footwear & Shoes,3,8535,25605
1506279,Coram,P00116342,M,26-35,45,Single,Andhra Pradesh,Southern,Healthcare,Footwear & Shoes,3,12798,38394
1004222,Snehal,P00232642,M,46-50,48,Single,Maharashtra,Western,Banking,Footwear & Shoes,2,8532,17064
1005061,Olson,P00074642,M,18-25,24,Married,Rajasthan,Northern,Hospitality,Furniture,4,8531,34124
1505512,Hawkins,P00050142,M,36-45,67.5,Single,Delhi,Central,Textile,Footwear & Shoes,4,12792,51168
1505214,Lalita,P00346142,F,51-55,82.5,Married,Karnataka,Southern,Healthcare,Footwear & Shoes,1,12786,12786
1004216,Raksha,P00211142,F,26-35,33,Single,Delhi,Central,Aviation,Footwear & Shoes,3,8521,25563
1001179,Amlan,P00048442,M,51-55,53,Single,Andhra Pradesh,Southern,Hospitality,Footwear & Shoes,4,8520,34080
1003526,Kartikay,P00034442,F,36-45,40,Single,Uttar Pradesh,Central,Construction,Tupperware,2,8520,17040
1001880,Clark,P00211142,F,36-45,37,Married,Bihar,Eastern,Media,Furniture,2,8518,17036
1005788,Bixby,P00185842,F,26-35,33,Single,Delhi,Central,IT Sector,Footwear & Shoes,3,8516,25548
1001242,Lucas,P00151742,M,36-45,37,Married,Andhra Pradesh,Southern,Automobile,Furniture,4,8514,34056
1004318,Carlisle,P00221442,F,26-35,29,Married,Madhya Pradesh,Central,Banking,Footwear & Shoes,3,8510,25530
1003975,Noah,P00263542,M,26-35,33,Single,Haryana,Northern,Hospitality,Stationery,1,8488,8488
1002131,Shivani,P00080642,F,26-35,35,Single,Gujarat,Western,Aviation,Tupperware,1,8478,8478
1504479,Boyes,P00044442,F,26-35,40.5,Married,Delhi,Central,Media,Stationery,1,12715,12715
1005287,Yotov,P00201342,F,26-35,27,Married,Uttarakhand,Central,Healthcare,Furniture,1,8477,8477
1003454,Amlan,P00338542,F,18-25,20,Married,Gujarat,Western,Lawyer,Tupperware,3,8476,25428
1004596,Shardul,P00201442,M,18-25,25,Single,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,3,8468,25404
1002943,Jasper,P00193742,F,36-45,36,Single,Delhi,Central,Banking,Stationery,2,8467,16934
1004725,Jackson,P00221842,F,36-45,41,Married,Delhi,Central,IT Sector,Footwear & Shoes,2,8460,16920
1005126,Franz,P00032842,F,26-35,35,Single,Delhi,Central,Agriculture,Footwear & Shoes,2,8457,16914
1002092,Shivangi,P00111842,M,55+,87,Single,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,3,8445,25335
1002143,Robert,P00109542,F,18-25,19,Single,Himachal Pradesh,Northern,Banking,Sports Products,4,8439,33756
1005900,Bell-,P00153742,F,26-35,29,Single,Maharashtra,Western,Construction,Furniture,1,8439,8439
1508485,Hart,P00057442,F,51-55,79.5,Single,Andhra Pradesh,Southern,Aviation,Sports Products,6,12655,75930
1004656,Häberlin,P00155442,F,26-35,29,Single,Maharashtra,Western,Healthcare,Sports Products,4,8431,33724
1001889,Carl,P0098342,F,18-25,25,Single,Uttar Pradesh,Central,Aviation,Sports Products,2,8431,16862
1502520,Vasudev,P00254942,M,26-35,39,Married,Uttar Pradesh,Central,Healthcare,Sports Products,6,12646,75876
1000551,Bart,P00357242,M,36-45,38,Single,Madhya Pradesh,Central,Healthcare,Footwear & Shoes,3,8423,25269
1001561,Greene,P00159442,M,18-25,25,Single,Andhra Pradesh,Southern,Govt,Furniture,4,8420,33680
1001685,Bradley,P00120542,F,36-45,43,Single,Madhya Pradesh,Central,Lawyer,Footwear & Shoes,4,8420,33680
1001335,Kushal,P00177842,F,36-45,36,Married,Gujarat,Western,Govt,Sports Products,3,8417,25251
1003568,Henia,P00071442,F,26-35,30,Single,Maharashtra,Western,Aviation,Sports Products,1,8417,8417
1500844,Rosenberg,P0096942,F,26-35,39,Single,Delhi,Central,Hospitality,Footwear & Shoes,6,12624,75744
1004844,Brendan,P00059442,F,46-50,47,Married,Maharashtra,Western,Chemical,Footwear & Shoes,3,8415,25245
1001514,Yaanvi,P00310342,F,18-25,22,Married,Madhya Pradesh,Central,Banking,Sports Products,4,8411,33644
1000710,Nripraj,P00194642,F,26-35,27,Single,Maharashtra,Western,Banking,Sports Products,3,8411,25233
1004084,Tillman,P00330242,F,55+,68,Single,Gujarat,Western,IT Sector,Sports Products,2,8410,16820
1004887,Aleksandra,P00165942,F,18-25,25,Single,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,4,8410,33640
1003837,Palak,P00256042,F,26-35,26,Single,Delhi,Central,Healthcare,Footwear & Shoes,4,8404,33616
1501986,Angele,P00349442,F,36-45,64.5,Married,Maharashtra,Western,Automobile,Sports Products,1,12606,12606
1003154,Clark,P00025442,M,26-35,26,Single,Rajasthan,Northern,Chemical,Footwear & Shoes,4,8397,33588
1508440,Anubhaw,P00150342,F,26-35,42,Single,Karnataka,Southern,Govt,Sports Products,1,12594,12594
1001937,Bzostek,P00303242,F,26-35,34,Married,Madhya Pradesh,Central,Aviation,Sports Products,2,8395,16790
1001288,Ballard,P00345842,M,36-45,38,Married,Maharashtra,Western,Chemical,Furniture,4,8392,33568
1005621,Thurman,P00120742,F,26-35,30,Single,Maharashtra,Western,Healthcare,Sports Products,3,8385,25155
1000190,Mrinal,P00238442,F,26-35,28,Single,Bihar,Eastern,IT Sector,Sports Products,2,8384,16768
1002857,Sukant,P00269242,F,26-35,34,Single,Karnataka,Southern,Healthcare,Sports Products,3,8384,25152
1004120,Noopur,P00178242,F,26-35,31,Single,Maharashtra,Western,Retail,Sports Products,2,8379,16758
1004021,Aishwarya,P00269542,F,51-55,52,Married,Gujarat,Western,Lawyer,Furniture,3,8378,25134
1005196,Derr,P00033642,M,55+,76,Married,Madhya Pradesh,Central,Aviation,Footwear & Shoes,2,8378,16756
1000509,Rohan,P00044242,F,26-35,28,Single,Delhi,Central,Healthcare,Footwear & Shoes,4,8366,33464
1002996,Bathina,P00147742,F,18-25,20,Married,Karnataka,Southern,Hospitality,Sports Products,1,8363,8363
1508389,Paul,P00025442,F,51-55,79.5,Married,Uttar Pradesh,Central,Healthcare,Tupperware,3,12543,37629
1003860,Anchal,P00118142,F,46-50,49,Single,Delhi,Central,Healthcare,Footwear & Shoes,1,8351,8351
1001968,Tron,P00356042,F,26-35,30,Single,Uttar Pradesh,Central,Healthcare,Sports Products,4,8346,33384
1000216,Gjertsen,P00313042,M,46-50,46,Married,Uttarakhand,Central,Media,Furniture,3,8346,25038
1004448,Akshat,P00121142,F,26-35,29,Married,Delhi,Central,Automobile,Footwear & Shoes,4,8345,33380
1003314,Johnson,P00354942,F,26-35,35,Married,Karnataka,Southern,Hospitality,Sports Products,1,8345,8345
1003824,Dilbeck,P00051842,M,26-35,28,Single,Gujarat,Western,Govt,Footwear & Shoes,1,8343,8343
1003824,Dilbeck,P00051842,M,26-35,28,Single,Telangana,Southern,Govt,Footwear & Shoes,4,8343,33372
1505521,Andreadi,P00334242,F,26-35,39,Married,Andhra Pradesh,Southern,Healthcare,Sports Products,1,12508,12508
1001862,Scot,P00139542,F,51-55,53,Single,Himachal Pradesh,Northern,Retail,Sports Products,4,8338,33352
1004328,Hilary,P00188742,F,51-55,54,Married,Bihar,Eastern,Chemical,Food,4,8330,33320
1005794,Anchal,P00156742,F,36-45,39,Married,Maharashtra,Western,Food Processing,Footwear & Shoes,1,8330,8330
1003464,Parth,P00001642,M,26-35,31,Single,Himachal Pradesh,Northern,Aviation,Food,1,8329,8329
1003389,Vivek,P00084442,F,18-25,19,Single,Madhya Pradesh,Central,Construction,Food,1,8327,8327
1000258,Cazamias,P00127442,F,26-35,28,Single,Madhya Pradesh,Central,Healthcare,Food,3,8327,24981
1002131,Shivani,P00305042,F,26-35,29,Single,Andhra Pradesh,Southern,Govt,Food,2,8321,16642
1003853,Georgia,P00250642,F,26-35,26,Single,Delhi,Central,Healthcare,Food,2,8321,16642
1003612,Jitesh,P00162942,F,26-35,29,Single,Maharashtra,Western,Healthcare,Sports Products,3,8319,24957
1003311,Neola,P00358242,F,26-35,32,Married,Uttar Pradesh,Central,Lawyer,Food,2,8318,16636
1503603,Lichtenstein,P00329642,F,46-50,73.5,Single,Kerala,Southern,Construction,Food,1,12472,12472
1005785,Ratner,P00109242,M,26-35,29,Single,Himachal Pradesh,Northern,Aviation,Food,2,8314,16628
1000391,Dana,P00233342,F,46-50,48,Single,Maharashtra,Western,IT Sector,Food,1,8310,8310
1002288,Mansi,P00153742,F,0-17,13,Married,Gujarat,Western,IT Sector,Food,4,8308,33232
1002192,Klamczynski,P00220442,M,26-35,28,Single,Gujarat,Western,Healthcare,Sports Products,4,8307,33228
1504048,Nikhil,P00362642,M,55+,118.5,Single,Haryana,Northern,Govt,Sports Products,4,12457,49828
1002818,Harrigan,P00021742,F,26-35,27,Married,Maharashtra,Western,Food Processing,Food,4,8305,33220
1004031,Grady,P00226842,F,26-35,31,Single,Delhi,Central,Aviation,Footwear & Shoes,2,8300,16600
1004425,Indulekha,P00156742,F,36-45,36,Married,Maharashtra,Western,Hospitality,Tupperware,3,8299,24897
1506769,Kiefer,P00124642,F,55+,127.5,Single,Maharashtra,Western,Govt,Food,1,12448,12448
1001085,Johnson,P00110942,F,26-35,29,Single,Maharashtra,Western,Aviation,Food,1,8296,8296
1002172,Amy,P00073842,F,18-25,25,Single,Maharashtra,Western,IT Sector,Sports Products,1,8292,8292
1004425,Indulekha,P00352142,F,36-45,44,Married,Delhi,Central,Healthcare,Footwear & Shoes,1,8289,8289
1005335,Amit,P00339342,F,26-35,29,Single,Bihar,Eastern,Construction,Sports Products,1,8288,8288
1005342,Olson,P0098342,M,36-45,42,Single,Uttar Pradesh,Central,Healthcare,Sports Products,1,8286,8286
1503367,Hopkins,P00364842,M,0-17,24,Married,Maharashtra,Western,Aviation,Food,1,12427,12427
